RUC,RazonSocial,Estado,Condicion,Tipo,Actividad_CIIU3_Principal,Actividad_CIIU3_Secundaria,Actividad_CIIU4_Principal,NroTrab,TipoFacturacion,TipoContabilidad,ComercioExterior,UBIGEO,Departamento,Provincia,Distrito,PERIODO_PUBLICACION,NroTrab_num,Tamano,trabajadores_acum,porcentaje_trab_acum,empresa_num,porcentaje_empresas
20609542722,MINERA DOS DE DICIEMBRE SOCIEDAD ANONIMA - MIDDERSA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA AL POR MAYOR DE METALES Y MINERALES METALICOS,EXTRACCION DE MINERAL METALIFEROS NO FERROSOS,VENTA AL POR MAYOR DE METALES Y MINERALES METALIFEROS,122,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150122,LIMA,LIMA,MIRAFLORES,202601,122.0,Mediana (100-499),4241165.0,69.03082763293695,5209,1.6491901270215163
20521268191,TEMA LITOCLEAN S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTRAS ACTIVIDADES EMPRESARIALES NO CLASIFICADO PREVIAMENTE,ELIMINACION DE DESPERDICIOS,OTRAS ACTIVIDADES PROFESIONALES CIENTIFICAS Y TECNICAS NO CLASIFICADOS PREVIAMENTE,122,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,122.0,Mediana (100-499),4241287.0,69.03281335171263,5210,1.6495067310005953
20612836648,CONSORCIO LAS LOMAS,ACTIVO,HABIDO,CONTRATOS COLABORACION EMPRESARIAL,CONSTRUCCION EDIFICIOS COMPLETOS,NO DISPONIBLE,CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL,122,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150103,LIMA,LIMA,ATE,202601,122.0,Mediana (100-499),4241409.0,69.03479907048829,5211,1.649823334979674
20600993926,RECUPERADA SOCIEDAD ANONIMA CERRADA - RECUPERADA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,EXTRACCION DE MINERAL METALIFEROS NO FERROSOS,VENTA AL POR MAYOR DE METALES Y MINERALES METALICOS,EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS,122,MANUAL,COMPUTARIZADO,EXPORTADOR,150116,LIMA,LIMA,LINCE,202601,122.0,Mediana (100-499),4241531.0,69.03678478926398,5212,1.6501399389587528
20396466768,HUEMURA SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION,VENTA MINORISTA DE CASAS DE VENTA POR CORREO,VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION ARTICULOS DE FERRETERIA Y EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION,122,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,202601,122.0,Mediana (100-499),4241653.0,69.03877050803963,5213,1.6504565429378317
20607129569,GMP LOGISTICA SOCIEDAD ANONIMA CERRADA - GMP LOGISTICA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ORGANIZACION DEL TRANSPORTE,NO DISPONIBLE,OTRAS ACTIVIDADES DE APOYO AL TRANSPORTE,122,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,122.0,Mediana (100-499),4241775.0,69.04075622681532,5214,1.6507731469169105
20506468664,MARIA PIA PRODUCCIONES SAC,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA MINORISTA OTROS PRODUCTOS EN ALMACEN,VENTA MINORISTA ALIMENTOS BEBIDAS TABACO,OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,122,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,122.0,Mediana (100-499),4241897.0,69.04274194559098,5215,1.6510897508959892
20600002717,CAFELE CONSULTORES Y CONTRATISTAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,TRANSPORTE DE CARGA POR CARRETERA,ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA,122,MANUAL,MANUAL,SIN ACTIVIDAD,040112,AREQUIPA,AREQUIPA,PAUCARPATA,202601,122.0,Mediana (100-499),4242019.0,69.04472766436666,5216,1.651406354875068
20428674201,ONCOLOGIA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA,122,COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,122.0,Mediana (100-499),4242141.0,69.04671338314232,5217,1.651722958854147
20101088295,COMERCIAL ALIMENTICIA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION DE CACAO CHOCOLATE Y CONFITERIA,VENTA AL POR MAYOR DE ALIMENTOS BEBIDAS Y TABACO,ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA,122,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,122.0,Mediana (100-499),4242263.0,69.04869910191799,5218,1.6520395628332258
20600226569,LEON SECURITY SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE INVESTIGACION Y SEGURIDAD,NO DISPONIBLE,ACTIVIDADES DE SEGURIDAD PRIVADA,122,MANUAL,MANUAL,SIN ACTIVIDAD,120114,JUNIN,HUANCAYO,EL TAMBO,202601,122.0,Mediana (100-499),4242385.0,69.05068482069366,5219,1.6523561668123046
20100359708,RENOVA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE CUBIERTOS DE CAUCHO,VENTA AL POR MAYOR DE MAQUINARIA EQUIPO Y MATERIALES,FABRICACION DE CUBIERTAS Y CAMARAS DE CAUCHO; RECAUCHUTADO Y RENOVACION DE CUBIERTAS DE CAUCHO,122,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150112,LIMA,LIMA,INDEPENDENCIA,202601,122.0,Mediana (100-499),4242507.0,69.05267053946933,5220,1.6526727707913833
20602707688,CCLL SERVICIOS GENERALES S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACONDICIONAMINTO DE EDIFICIOS,NO DISPONIBLE,INSTALACIONES ELECTRICAS,122,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,122.0,Mediana (100-499),4242629.0,69.054656258245,5221,1.652989374770462
20100388121,PESQUERA CAPRICORNIO S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,PESCA EXPLOTACION DE CRIADEROS DE PECES,NO DISPONIBLE,PESCA MARITIMA,122,MANUAL,COMPUTARIZADO,EXPORTADOR,070101,CALLAO,PROVINCIA CONSTITUCIONAL DEL CALLAO,CALLAO,202601,122.0,Mediana (100-499),4242751.0,69.05664197702067,5222,1.6533059787495408
20529823321,M & C FRUITS COMPANY S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION FRUTAS LEGUMBRES Y HORTALIZAS,CULTIVO DE FRUTAS,ELABORACION Y CONSERVACION DE FRUTAS LEGUMBRES Y HORTALIZAS,122,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,200601,PIURA,SULLANA,SULLANA,202601,122.0,Mediana (100-499),4242873.0,69.05862769579635,5223,1.6536225827286195
20113439964,SOCIEDAD NACIONAL DE INDUSTRIAS,ACTIVO,HABIDO,ASOCIACION,ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES,NO DISPONIBLE,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,122,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,122.0,Mediana (100-499),4242995.0,69.06061341457202,5224,1.6539391867076987
20207278298,MUNICIPALIDAD DISTRITAL DE HUALGAYOC,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,TRANSPORTE DE CARGA POR CARRETERA,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,122,MANUAL,MANUAL,SIN ACTIVIDAD,060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,202601,122.0,Mediana (100-499),4243117.0,69.06259913334769,5225,1.6542557906867774
20544771711,CAMPAMENTOS DIOSES S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE PRODUCTOS METALICOS DE USO ESTRUCTURAL,OTRAS INDUSTRIAS MANUFACTURERAS NO CLASIFICADO PREVIAMENTE,FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL,122,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150102,LIMA,LIMA,ANCON,202601,122.0,Mediana (100-499),4243239.0,69.06458485212336,5226,1.6545723946658561
20603026005,COMPAÑIA MINERA HORIZONTE SUR  E.I.R.L.,ACTIVO,HABIDO,EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,EXTRACCION DE MINERAL METALIFEROS NO FERROSOS,VENTA AL POR MAYOR DE METALES Y MINERALES METALICOS,EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS,122,MANUAL,MANUAL,SIN ACTIVIDAD,020105,ANCASH,HUARAZ,INDEPENDENCIA,202601,122.0,Mediana (100-499),4243361.0,69.06657057089903,5227,1.6548889986449349
20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,REGULACION DE ACTIVIDADES DE ORGANISMOS,NO DISPONIBLE,REGULACION DE ACTIDADES DE ORGANISMOS QUE PRESTAN SERVICIO SANITARIO EDUCATIVO CULTURAL Y SERVICIO SOCIAL MENOS SERVICIOS DE SEGURIDAD SOCIAL,122,MANUAL,MANUAL,SIN ACTIVIDAD,150122,LIMA,LIMA,MIRAFLORES,202601,122.0,Mediana (100-499),4243483.0,69.0685562896747,5228,1.6552056026240138
20518029691,PIKANGO S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,TRANSPORTE DE CARGA POR CARRETERA,OTRAS ACTIVIDADES DE TRANSPORTES,TRANSPORTE DE CARGA POR CARRETERA,122,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150122,LIMA,LIMA,MIRAFLORES,202601,122.0,Mediana (100-499),4243605.0,69.07054200845037,5229,1.6555222066030926
20155695901,SISTEMAS ANALITICOS SRL,ACTIVO,HABIDO,SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,VENTA AL POR MAYOR DE OTROS PRODUCTOS,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,VENTA AL POR MAYOR NO ESPECIALIZADA,122,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,122.0,Mediana (100-499),4243727.0,69.07252772722605,5230,1.6558388105821713
20369120817,TRANSPORTES M. CATALAN S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,TRANSPORTE DE CARGA POR CARRETERA,ALQUILER OTROS TIPOS MAQUINARIA Y EQUIPO NO CLASIFICADO PREVIAMENTE,TRANSPORTE DE CARGA POR CARRETERA,122,COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,202601,122.0,Mediana (100-499),4243849.0,69.07451344600172,5231,1.65615541456125
20516184249,DISTRIBUYA CORP S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,TRANSPORTE DE CARGA POR CARRETERA,OTRAS ACTIVIDADES DE TIPO SERVICIO NO CLASIFICADO PREVIAMENTE,TRANSPORTE DE CARGA POR CARRETERA,122,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,122.0,Mediana (100-499),4243971.0,69.07649916477739,5232,1.6564720185403292
20554579567,CONSORCIO LAMAR S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CONSTRUCCION EDIFICIOS COMPLETOS,OTRAS ACTIVIDADES DE TIPO SERVICIO NO CLASIFICADO PREVIAMENTE,CONSTRUCCION DE EDIFICIOS,122,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150117,LIMA,LIMA,LOS OLIVOS,202601,122.0,Mediana (100-499),4244093.0,69.07848488355306,5233,1.656788622519408
20530944817,DIRECCION REGIONAL DE AGRICULTURA DE LIMA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,122,MANUAL,MANUAL,SIN ACTIVIDAD,150801,LIMA,HUAURA,HUACHO,202601,122.0,Mediana (100-499),4244215.0,69.08047060232873,5234,1.6571052264984867
20143281656,COLEGIO REINA DE LOS ANGELES,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ENSEÑANZA SECUNDARIA FORMACION GENERAL,NO DISPONIBLE,ENSEÑANZA SECUNDARIA DE FORMACION GENERAL,122,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150114,LIMA,LIMA,LA MOLINA,202601,122.0,Mediana (100-499),4244337.0,69.0824563211044,5235,1.6574218304775654
20547524820,EJE SOLUCIONES ENERGETICAS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE PRODUCTOS METALICOS DE USO ESTRUCTURAL,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL,121,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150135,LIMA,LIMA,SAN MARTIN DE PORRES,202601,121.0,Mediana (100-499),4244458.0,69.08442576349665,5236,1.6577384344566441
20601548365,ALMARK PERU S.A.C,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,RESTAURANTES BARES Y CANTINAS,NO DISPONIBLE,OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,EXPORTADOR,150103,LIMA,LIMA,ATE,202601,121.0,Mediana (100-499),4244579.0,69.08639520588893,5237,1.6580550384357229
20472915933,CORPORACION IBEROAMERICANA DE TURISMO S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,HOTELES CAMPAMENTOS Y OTROS,RESTAURANTES BARES Y CANTINAS,ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150101,LIMA,LIMA,LIMA,202601,121.0,Mediana (100-499),4244700.0,69.08836464828119,5238,1.6583716424148016
20609866854,CORPORACION INMOBILIARIA SANTA LEONOR S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES INMOBILIARIAS,CONSTRUCCION EDIFICIOS COMPLETOS,ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS,121,COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150122,LIMA,LIMA,MIRAFLORES,202601,121.0,Mediana (100-499),4244821.0,69.09033409067345,5239,1.6586882463938808
20503795079,DESYSWEB SAC,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,TELECOMUNICACIONES,OTROS TIPOS DE VENTA AL POR MENOR,OTRAS ACTIVIDADES DE TELECOMUNICACIONES,121,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150115,LIMA,LIMA,LA VICTORIA,202601,121.0,Mediana (100-499),4244942.0,69.09230353306572,5240,1.6590048503729595
20507065326,INVERSIONES INMOBILIARIAS DEL PERU S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL,NO DISPONIBLE,ACTIVIDADES DE CONSULTORIA DE GESTION,121,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,121.0,Mediana (100-499),4245063.0,69.09427297545798,5241,1.6593214543520383
20600842251,EXPLORA VALLE SAGRADO S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,HOTELES CAMPAMENTOS Y OTROS,AGENCIAS DE VIAJES Y GUIAS TURISTICAS,ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS,121,MANUAL,COMPUTARIZADO,EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,121.0,Mediana (100-499),4245184.0,69.09624241785023,5242,1.659638058331117
20355267734,DISTRIBUIDORA DESERET EIRL,ACTIVO,HABIDO,EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,VENTA AL POR MAYOR DE OTROS PRODUCTOS,OTROS TIPOS DE VENTA AL POR MENOR,VENTA AL POR MAYOR NO ESPECIALIZADA,121,MANUAL/COMPUTARIZADO,MANUAL,IMPORTADOR,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,202601,121.0,Mediana (100-499),4245305.0,69.09821186024251,5243,1.659954662310196
20250975563,MAN PAN SERVICE S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA MINORISTA OTROS PRODUCTOS EN ALMACEN,OTRAS INDUSTRIAS MANUFACTURERAS NO CLASIFICADO PREVIAMENTE,OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,121,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150108,LIMA,LIMA,CHORRILLOS,202601,121.0,Mediana (100-499),4245426.0,69.10018130263477,5244,1.6602712662892747
20600344871,J & D INVERTELP S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,EXTRACCION DE MINERAL METALIFEROS NO FERROSOS,CONSTRUCCION EDIFICIOS COMPLETOS,EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS,121,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,150125,LIMA,LIMA,PUENTE PIEDRA,202601,121.0,Mediana (100-499),4245547.0,69.10215074502703,5245,1.6605878702683534
20547481675,BINARIX S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,PUBLICIDAD,CONSULTORES PROGRAMAS Y SUMINISTROS INFORMATICOS,PUBLICIDAD,121,MANUAL,COMPUTARIZADO,IMPORTADOR,150120,LIMA,LIMA,MAGDALENA DEL MAR,202601,121.0,Mediana (100-499),4245668.0,69.1041201874193,5246,1.6609044742474326
20608470671,SUCCESSFUL COMPANY E.I.R.L.,ACTIVO,HABIDO,EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,OTRAS ACTIVIDADES EMPRESARIALES NO CLASIFICADO PREVIAMENTE,ACTIVIDADES JURIDICAS,ACTIVIDADES DE CENTROS DE LLAMADAS,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150117,LIMA,LIMA,LOS OLIVOS,202601,121.0,Mediana (100-499),4245789.0,69.10608962981156,5247,1.6612210782265113
20330208300,PROTEMAX S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA PARTES PIEZAS ACCESORIOS,VENTA DE VEHICULOS AUTOMOTORES,VENTA DE PARTES PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,121.0,Mediana (100-499),4245910.0,69.10805907220383,5248,1.66153768220559
20604130400,COLABORADORES EFICIENTES PARA EMPRESAS S.A.C. - COEF EMPRESAS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTRAS ACTIVIDADES EMPRESARIALES NO CLASIFICADO PREVIAMENTE,NO DISPONIBLE,OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS NO CLASIFICADOS PREVIAMENTE,121,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150121,LIMA,LIMA,PUEBLO LIBRE,202601,121.0,Mediana (100-499),4246031.0,69.1100285145961,5249,1.6618542861846688
20516634970,LIVE ENTERTAINMENT SAC,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTROS TIPOS DE VENTA POR MENOR,VENTA MINORISTA DE CASAS DE VENTA POR CORREO,OTRAS ACTIVIDADES DE VENTA AL POR MENOR NO REALIZADAS EN COMERCIOS PUESTOS DE VENTA O MERCADOS,121,MANUAL/MECANIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150122,LIMA,LIMA,MIRAFLORES,202601,121.0,Mediana (100-499),4246152.0,69.11199795698836,5250,1.6621708901637475
20148067768,UNION PERUANA DE LOS ADVENTISTAS DEL SEPTIMO DIA MOVIMIENTO DE REFORMA,ACTIVO,HABIDO,ASOCIACION,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,ENSEÑANZA PRIMARIA,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150105,LIMA,LIMA,BREÑA,202601,121.0,Mediana (100-499),4246273.0,69.11396739938061,5251,1.6624874941428263
20607641677,ISTRA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ENSEÑANZA SUPERIOR,NO DISPONIBLE,ENSEÑANZA SUPERIOR,121,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,160101,LORETO,MAYNAS,IQUITOS,202601,121.0,Mediana (100-499),4246394.0,69.11593684177288,5252,1.662804098121905
20562615831,SERVICIOS FASTCO DEL PERU SAC,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTRAS ACTIVIDADES EMPRESARIALES NO CLASIFICADO PREVIAMENTE,NO DISPONIBLE,OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS NO CLASIFICADOS PREVIAMENTE,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150130,LIMA,LIMA,SAN BORJA,202601,121.0,Mediana (100-499),4246515.0,69.11790628416514,5253,1.6631207021009842
20398079125,CENTRO DE APOYO AL DIAGNOSTICO DR. BERLY MANRIQUE UGARTE S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,NO DISPONIBLE,OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA,121,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150105,LIMA,LIMA,BREÑA,202601,121.0,Mediana (100-499),4246636.0,69.11987572655741,5254,1.663437306080063
20520181459,SOCIEDAD HOTELERA DEL SUR S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,HOTELES CAMPAMENTOS Y OTROS,RESTAURANTES BARES Y CANTINAS,ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,EXPORTADOR,080101,CUSCO,CUSCO,CUSCO,202601,121.0,Mediana (100-499),4246757.0,69.12184516894968,5255,1.6637539100591416
20517513530,PROSPECCION MINERA Y GEOLOGICA SHOUKAN SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,NO DISPONIBLE,ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA,121,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,150113,LIMA,LIMA,JESUS MARIA,202601,121.0,Mediana (100-499),4246878.0,69.12381461134194,5256,1.6640705140382204
20407843496,CORPORACION SOL DEL NORTE S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ENSEÑANZA PRIMARIA,ENSEÑANZA SECUNDARIA FORMACION GENERAL,ENSEÑANZA PREESCOLAR Y PRIMARIA,121,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150201,LIMA,BARRANCA,BARRANCA,202601,121.0,Mediana (100-499),4246999.0,69.1257840537342,5257,1.664387118017299
20171146209,MUNICIPALIDAD DISTRITAL DE TARAY,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,121,MANUAL,MANUAL,SIN ACTIVIDAD,080407,CUSCO,CALCA,TARAY,202601,121.0,Mediana (100-499),4247120.0,69.12775349612646,5258,1.664703721996378
20604103836,PROTEGE DEL SUR S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE INVESTIGACION Y SEGURIDAD,OTRAS ACTIVIDADES DE ESPARCIMIENTO,ACTIVIDADES DE SEGURIDAD PRIVADA,121,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,200104,PIURA,PIURA,CASTILLA,202601,121.0,Mediana (100-499),4247241.0,69.12972293851874,5259,1.6650203259754568
20613611046,MAERSK INTEGRATED AGROLOGISTICS PERU S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE ENVASE Y EMPAQUE,ELABORACION FRUTAS LEGUMBRES Y HORTALIZAS,ACTIVIDADES DE ENVASADO Y EMPAQUETADO,121,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,121.0,Mediana (100-499),4247362.0,69.13169238091099,5260,1.6653369299545355
20600137272,REVO MOTORS S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA DE VEHICULOS AUTOMOTORES,MANTENIMIENTO Y REPARACION DE VEHICULOS,VENTA DE VEHICULOS AUTOMOTORES,121,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR,150141,LIMA,LIMA,SURQUILLO,202601,121.0,Mediana (100-499),4247483.0,69.13366182330326,5261,1.6656535339336147
